Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-02-20,457.69,457.69,448.8,448.85,17010800.0,0.0,1.0,59.00568116243148,59.00568116243148,57.85957680023432,57.866022831517775,119075600.0
2013-02-21,446.0,449.17,442.82,446.06,15970800.0,0.0,1.0,57.4985990483612,57.90727743173184,57.08863145873387,57.50633428590134,111795600.0
2013-02-22,449.25,451.6,446.6,450.81,11809100.0,0.0,1.0,57.91759108178536,58.220554552107444,57.57595142376259,58.11870725782895,82663700.0
2013-02-25,453.85,455.12,442.57,442.8,13306400.0,0.0,1.0,58.51062595986263,58.67435515446222,57.05640130231663,57.0860530462205,93144800.0
2013-02-26,443.82,451.54,437.66,448.97,17910700.0,0.0,1.0,57.21755208440285,58.212819314567305,56.42340103028199,57.88149330659805,125374900.0
2013-02-27,448.43,452.44,440.65,444.57,20976800.0,0.0,1.0,57.8118761687368,58.328847877669375,56.808873701032205,57.31424255365457,146837600.0
2013-02-28,444.05,447.87,441.4,441.4,11518400.0,0.0,1.0,57.24720382830671,57.73968061836218,56.90556417028393,56.90556417028393,80628800.0
2013-03-01,438.0,438.1799,429.98,430.47,19730300.0,0.0,1.0,56.467234043009434,56.49042686356728,55.43329062514429,55.49646173172208,138112100.0
2013-03-04,427.8,428.1999,419.0,420.05,20812700.0,0.0,1.0,55.15224366118593,55.20379901939095,54.017742155298976,54.153108812251396,145688900.0
2013-03-05,421.48,435.19,420.75,431.144,22801200.0,0.0,1.0,54.33746530695803,56.104967084879625,54.24335325021968,55.583354233422966,159608400.0
2013-03-06,434.51,435.25,424.43,425.662,16437500.0,0.0,1.0,56.017301059424724,56.112702322419764,54.71778115268149,54.87661136350566,115062500.0
2013-03-07,424.5,432.01,421.06,430.582,16731200.0,0.0,1.0,54.72680559647832,55.69499949525229,54.28331864417706,55.510900841797,117118400.0
2013-03-08,429.8,435.43,428.61,431.72,13981500.0,0.0,1.0,55.41008491252387,56.135908035040174,55.25666936797779,55.657612513808296,97870500.0
2013-03-11,429.7499,439.01,425.14,437.87,16937000.0,0.0,1.0,55.403625989177854,56.597443874935095,54.809314796906456,56.45047436167247,118559000.0
2013-03-12,435.6,438.88,427.57,428.43,16639700.0,0.0,1.0,56.157824541403905,56.580684193598124,55.12259191728206,55.233463655357376,116477900.0
2013-03-13,428.45,434.5,425.36,428.35,14483900.0,0.0,1.0,55.236042067870756,56.01601185316803,54.83767733455364,55.223150005303864,101387300.0
2013-03-14,432.83,434.64,430.45,432.5,10852700.0,0.0,1.0,55.80071440830085,56.03406074076169,55.4938833192087,55.75817060183009,75968900.0
2013-03-15,437.93,444.23,437.25,443.66,22998600.0,0.0,1.0,56.4582095992126,57.270409540927126,56.3705435737577,57.19692478429581,160990200.0
2013-03-18,441.45,457.46,441.2,455.72,21649900.0,0.0,1.0,56.912010201567384,58.97602941852761,56.87978004515014,58.75170752986361,151549300.0
2013-03-19,459.5,460.97,448.5,454.49,18813400.0,0.0,1.0,59.23902749489231,59.428540814625705,57.82090061253363,58.59313516029077,131693800.0
2013-03-20,457.42,457.63,449.59,452.08,11023600.0,0.0,1.0,58.97087259350086,58.99794592489134,57.96142409451281,58.28243645242855,77165200.0
2013-03-21,450.22,457.98,450.1,452.73,13687700.0,0.0,1.0,58.04264408868426,59.04306814387548,58.027173613603985,58.36623485911338,95813900.0
2013-03-22,454.58,462.1,453.11,461.91,14110900.0,0.0,1.0,58.604738016600976,59.574221121631645,58.41522469686759,59.54972620275454,98776300.0
2013-03-25,464.69,469.95,461.78,463.58,17897700.0,0.0,1.0,59.90812554211428,60.58624803313307,59.53296652141756,59.76502364762172,125283900.0
2013-03-26,465.44,465.8399,460.53,461.136,10510500.0,0.0,1.0,60.004816011366,60.056371369571025,59.37181573933135,59.449941638486756,73573500.0
2013-03-27,456.46,456.8,450.7301,452.08,11829900.0,0.0,1.0,58.84710879285864,58.890941805586095,58.108406499838004,58.28243645242855,82809300.0
2013-03-28,449.82,451.819,441.62,442.66,15815700.0,0.0,1.0,57.99107583841667,58.24878816912895,56.93392670793111,57.06800415862684,110709900.0
2013-04-01,441.9,443.698,427.74,428.91,13919000.0,0.0,1.0,56.970024483118415,57.20182376807123,55.14450842364579,55.29534555567849,97433000.0
2013-04-02,427.6,438.14,426.4,429.792,18911400.0,0.0,1.0,55.12645953605213,56.485282930603084,54.97175478524936,55.40905354751851,132379800.0
2013-04-03,431.37,437.28,430.31,431.99,12972000.0,0.0,1.0,55.612490294824156,56.374411192527766,55.47583443161504,55.69242108273892,90804000.0
2013-04-04,433.76,435.0,425.25,427.72,12801700.0,0.0,1.0,55.92061059017299,56.080472166002515,54.82349606573005,55.14193001113241,89611900.0
2013-04-05,424.5,424.95,419.68,423.2,13703400.0,0.0,1.0,54.72680559647832,54.78481987802935,54.10540818075388,54.55920878310866,95923800.0
2013-04-08,424.85,427.5,422.49,426.21,10743900.0,0.0,1.0,54.77192781546246,55.11356747348523,54.467675138883685,54.94725986637226,75207300.0
2013-04-09,426.36,428.5,422.75,426.98,10950500.0,0.0,1.0,54.96659796022261,55.2424880991542,54.50119450155762,55.04652874813737,76653500.0
2013-04-10,428.1,437.06,426.01,435.69,13426000.0,0.0,1.0,55.19091984888662,56.3460486548806,54.92147574123847,56.16942739771411,93982000.0
2013-04-11,433.72,437.99,431.2,434.33,11727300.0,0.0,1.0,55.91545376514624,56.46594483675274,55.590573788460425,55.99409534680431,82091100.0
2013-04-12,434.15,434.15,429.09,429.8,8521900.0,0.0,1.0,55.97088963418389,55.97088963418389,55.3185512682989,55.41008491252387,59653300.0
2013-04-15,427.0,427.89,419.55,419.85,11340000.0,0.0,1.0,55.04910716065075,55.16384651749613,54.08864849941691,54.12732468711761,79380000.0
2013-04-16,421.57,426.61,420.57,426.24,10920400.0,0.0,1.0,54.349068163268235,54.99882811663985,54.22014753759926,54.95112748514233,76442800.0
2013-04-17,420.27,420.6,398.11,402.8,33752000.0,0.0,1.0,54.181471349898565,54.22401515636933,51.324590285074166,51.92922801946165,236264000.0
2013-04-18,404.99,405.79,389.742,392.05,23796400.0,0.0,1.0,52.21156418967669,52.31470069021187,50.24578248947622,50.543331293520204,166574800.0
2013-04-19,387.97,399.6,385.1,390.53,21759800.0,0.0,1.0,50.0173351407908,51.51668201732094,49.64733294512085,50.34737194250336,152318600.0
2013-04-22,392.64,402.2,391.275,398.67,15354300.0,0.0,1.0,50.61939446266489,51.85187564406026,50.44341780862675,51.396785835448796,107480100.0
2013-04-23,403.99,408.381,398.81,406.13,23722800.0,0.0,1.0,52.08264356400772,52.64873403132017,51.414834723042446,52.35853370293932,166059600.0
2013-04-24,393.54,415.25,392.5,405.462,34630400.0,0.0,1.0,50.73542302576697,53.53428980904034,50.601345575071235,52.272414724992444,242412800.0
2013-04-25,411.225,413.94,407.0,408.38,13744200.0,0.0,1.0,53.01538429072273,53.36540378941398,52.47069464727132,52.648605110694504,96209400.0
2013-04-26,409.81,418.769,408.25,417.205,27289200.0,0.0,1.0,52.83296160540113,53.98796149076944,52.63184542935753,53.78632963222317,191024400.0
2013-04-29,420.45,433.617,420.0,430.12,22868800.0,0.0,1.0,54.20467706251898,55.90217494070233,54.14666278096795,55.45133951273794,160081600.0
2013-04-30,435.1,445.25,432.07,442.78,24697800.0,0.0,1.0,56.09336422856942,57.401908579109474,55.70273473279243,57.08347463370711,172884600.0
2013-05-01,444.46,444.93,434.39,439.29,18103900.0,0.0,1.0,57.30006128483098,57.36065397889541,56.00183058434445,56.63354165012241,126727300.0
2013-05-02,441.78,448.59,440.63,445.52,15065300.0,0.0,1.0,56.95455400803814,57.83250346884383,56.806295288518825,57.436717148040096,105457100.0
2013-05-03,451.31,453.23,449.15,449.98,12903600.0,0.0,1.0,58.18316757066344,58.43069517194787,57.90469901921846,58.011703138523714,90325200.0
2013-05-06,455.71,462.2,454.31,460.71,17737200.0,0.0,1.0,58.75041832360691,59.587113184198536,58.569929447670354,59.39502145195177,124160400.0
2013-05-07,464.97,465.75,453.7,458.658,17276900.0,0.0,1.0,59.94422331730159,60.044781405323384,58.49128786601228,59.13047632807904,120938300.0
2013-05-08,459.04,465.37,455.81,463.84,16878500.0,0.0,1.0,59.179724007084594,59.99579156756918,58.76331038617381,59.798543010295646,118149500.0
2013-05-09,459.81,463.0,455.58,456.77,14231700.0,3.05,1.0,59.674817764193946,60.08882065379569,59.125842145693824,59.28028209510639,99621900.0
2013-05-10,457.97,459.71,450.48,452.97,11959000.0,0.0,1.0,59.4360198592199,59.661839617184484,58.463956648211415,58.787112508746944,83713000.0
2013-05-13,451.51,457.9,451.5,454.74,11319600.0,0.0,1.0,58.597631562408836,59.42693515631327,58.596333747707895,59.016825710814366,79237200.0
2013-05-14,453.85,455.2,442.15,443.86,15968500.0,0.0,1.0,58.901320202430185,59.076525187057875,57.38287700232346,57.60480331618522,111779500.0
2013-05-15,439.16,441.0,422.36,428.85,26486200.0,0.0,1.0,56.99483040674064,57.23362831171468,54.81450170915151,55.656783450065404,185403400.0
2013-05-16,423.24,437.85,418.9,434.578,21543000.0,0.0,1.0,54.92870940283475,56.824816680916726,54.365457822624215,56.40017171076722,150801000.0
2013-05-17,439.05,440.09,431.01,433.26,15282300.0,0.0,1.0,56.980554445030236,57.115527173928605,55.937111425469716,56.22911973318255,106976100.0
2013-05-20,431.91,445.8,430.1,442.93,16127800.0,0.0,1.0,56.05391474855485,57.856579368168724,55.819010287683646,57.48410654899725,112894600.0
2013-05-21,438.15,445.48,434.2,439.66,16286500.0,0.0,1.0,56.8637511219451,57.815049297738454,56.35111431507146,57.05972114178794,114005500.0
2013-05-22,444.05,448.3499,438.22,441.354,15822800.0,0.0,1.0,57.62946179550319,58.18750913876292,56.87283582485173,57.27957095212817,110759600.0
2013-05-23,435.95,446.16,435.79,442.14,12607900.0,0.0,1.0,56.578231887737,57.90330069740278,56.55746685252187,57.38157918762252,88255300.0
2013-05-24,440.85,445.66,440.36,445.15,9863100.0,0.0,1.0,57.2141610912005,57.838409962355485,57.15056817085415,57.77222141260724,69041700.0
2013-05-28,449.9,451.11,440.85,441.439,13790900.0,0.0,1.0,58.38868339555654,58.545718974371006,57.2141610912005,57.290602377086216,96536300.0
2013-05-29,440.0,447.5,439.4,444.95,11806300.0,0.0,1.0,57.1038468416201,58.07720786732953,57.025977959563335,57.74626511858832,82644100.0
2013-05-30,445.65,454.5,444.51,451.58,12625700.0,0.0,1.0,57.83711214765453,58.985678157991664,57.6891612717467,58.606716265315455,88379900.0
2013-05-31,452.5,457.1,449.5,449.735,13725100.0,0.0,1.0,58.72611521780248,59.323109980237604,58.33677080751871,58.36726945299094,96075700.0
2013-06-03,450.73,452.36,442.48,450.72,13298300.0,0.0,1.0,58.49640201573506,58.70794581198924,57.425704887454685,58.49510420103412,93088100.0
2013-06-04,453.22,454.43,447.39,449.31,10454600.0,0.0,1.0,58.81955787627059,58.976593455085045,58.06293190561912,58.31211232820074,73182200.0
2013-06-05,445.65,450.72,443.71,445.11,10378200.0,0.0,1.0,57.83711214765453,58.49510420103412,57.585336095671025,57.767030153803454,72647400.0
2013-06-06,445.47,447.0,434.05,438.46,14890500.0,0.0,1.0,57.813751483037514,58.012317132282234,56.331647094557276,56.90398337767442,104233500.0
2013-06-07,436.5,443.24,432.77,441.811,14447700.0,0.0,1.0,56.64961169628903,57.52433880472657,56.1655268128362,57.3388810839614,101133900.0
2013-06-10,444.73,449.079,436.8,438.89,16076900.0,0.0,1.0,57.71771319516751,58.282132808608885,56.6885461373174,56.959789409815095,112538300.0
2013-06-11,435.74,442.7599,433.32,437.6,10218300.0,0.0,1.0,56.55097777901714,57.46203072093416,56.23690662138822,56.792371313393076,71528100.0
2013-06-12,439.5,441.25,431.5,432.19,9472400.0,0.0,1.0,57.0389561065728,57.26607367923833,56.00070434581607,56.09025356018134,66306800.0
2013-06-13,432.5,437.14,428.75,435.965,10208300.0,0.0,1.0,56.13048581591066,56.73267183714956,55.64380530305594,56.58017860978842,71458100.0
2013-06-14,435.4,436.29,428.5,430.05,9709500.0,0.0,1.0,56.50685207918497,56.62235758756916,55.6113599355323,55.812521214178915,67966500.0
2013-06-17,431.44,435.7,430.3615,432.0,9264800.0,0.0,1.0,55.992917457610396,56.54578652021335,55.85294814211338,56.06559508086337,64853600.0
2013-06-18,431.56,434.9,430.21,431.77,6965200.0,0.0,1.0,56.00849123402175,56.441961344137674,55.83328624939404,56.035745342741606,48756400.0
2013-06-19,431.4,431.66,423.0,423.0,11105000.0,0.0,1.0,55.987726198806605,56.02146938103121,54.897561850012046,54.897561850012046,77735000.0
2013-06-20,419.3,425.98,415.17,416.838,12761100.0,0.0,1.0,54.41737041066206,55.28431063089393,53.8813729391714,54.09784843128918,89327700.0
2013-06-21,418.49,420.0,408.1001,413.5,17182800.0,0.0,1.0,54.31224741988544,54.50821743972827,52.96383092374965,53.66463788411343,120279600.0
2013-06-24,407.4,408.66,398.05,402.54,17169500.0,0.0,1.0,52.87297091653642,53.036495568855614,51.659514171152,52.24223297187671,120186500.0
2013-06-25,405.7,407.79,398.83,402.63,11220100.0,0.0,1.0,52.652342417375614,52.92358568987331,51.760743717825775,52.253913304185225,78540700.0
2013-06-26,403.9,404.79,395.66,398.07,13133000.0,0.0,1.0,52.41873577120535,52.534241279589544,51.349336457625924,51.662109800553885,91931000.0
2013-06-27,399.25,401.39,393.54,393.78,12044500.0,0.0,1.0,51.81525193526551,52.09298428126793,51.074199741025396,51.10534729384809,84311500.0
2013-06-28,391.36,400.27,388.87,396.53,20661300.0,0.0,1.0,50.79127613621918,51.94762903476199,50.46812027568365,51.46224633660822,144629100.0
2013-07-01,402.69,412.27,401.22,409.22,13966200.0,0.0,1.0,52.2617001923909,53.50500667589708,52.070921431351856,53.109173192108585,97763400.0
2013-07-02,409.96,421.63,409.47,418.49,16780900.0,0.0,1.0,53.20521147997857,54.71976123598245,53.14161855963223,54.31224741988544,117466300.0
2013-07-03,420.86,422.98,417.45,420.8,8604600.0,0.0,1.0,54.61982950400962,54.89496622061016,54.17727469098706,54.612042615803944,60232200.0
2013-07-05,420.39,423.29,415.35,417.42,9786600.0,0.0,1.0,54.55883221306516,54.93519847633948,53.90473360378843,54.173381246884226,68506200.0
2013-07-08,420.11,421.0,410.65,415.05,10647800.0,0.0,1.0,54.52249340143868,54.63799890982286,53.29476069434384,53.86579916276005,74534600.0
2013-07-09,413.6,423.5,410.38,422.35,12592300.0,0.0,1.0,53.67761603112289,54.96245258505934,53.259719697418305,54.81320389445057,88146100.0
2013-07-10,419.6,424.8,418.25,420.73,10050200.0,0.0,1.0,54.45630485169044,55.13116849618231,54.281099867062736,54.602957912897324,70351400.0
2013-07-11,422.95,428.25,421.1701,427.288,11653300.0,0.0,1.0,54.891072776507315,55.57891456800865,54.66007473788595,55.454064793777654,81573100.0
2013-07-12,427.65,429.79,423.41,426.51,9984400.0,0.0,1.0,55.501045685951894,55.778778031954324,54.95077225275083,55.353094810044055,69890800.0
2013-07-15,425.01,431.46,424.8,427.44,8639900.0,0.0,1.0,55.15842260490217,55.995513087012284,55.13116849618231,55.47379157723203,60479300.0
2013-07-16,426.52,430.71,424.17,430.195,7733500.0,0.0,1.0,55.354392624745,55.89817698444134,55.04940617002272,55.83133952734263,54134500.0
2013-07-17,429.7,432.22,428.22,430.31,7106800.0,0.0,1.0,55.7670976996458,56.09414700428418,55.57502112390581,55.846264396403505,49747600.0
2013-07-18,433.38,434.87,430.61,431.758,7817100.0,0.0,1.0,56.2446935095939,56.438067900034845,55.885198837431886,56.03418796510047,54719700.0
2013-07-19,433.1,433.98,424.35,424.95,9597200.0,0.0,1.0,56.208354697967415,56.322562391650656,55.072766834639744,55.1506357166965,67180400.0
2013-07-22,429.46,429.75,425.468,426.31,7421300.0,0.0,1.0,55.7359501468231,55.773586773150534,55.2178625182055,55.327138516025144,51949100.0
2013-07-23,426.0,426.96,418.71,418.99,13192700.0,0.0,1.0,55.286906260295815,55.411496471586624,54.340799343306244,54.37713815493274,92348900.0
2013-07-24,438.93,444.59,435.26,440.51,21140600.0,0.0,1.0,56.964980668618885,57.699543789354266,56.488682673371734,57.17003539136834,147984200.0
2013-07-25,440.7,441.4,435.81,438.5,8196200.0,0.0,1.0,57.19469387068631,57.28554089975252,56.56006248192376,56.909174636478205,57373400.0
2013-07-26,435.3,441.04,434.34,440.99,7148300.0,0.0,1.0,56.49387393217552,57.23881957051847,56.3692837208847,57.23233049701374,50038100.0
2013-07-29,440.8,449.99,440.2,447.79,8859200.0,0.0,1.0,57.20767201769577,58.40036372786506,57.12980313563901,58.11484449365696,62014400.0
2013-07-30,449.96,457.15,449.23,453.32,11050800.0,0.0,1.0,58.39647028376222,59.32959905374233,58.30172981059317,58.83253602328005,77355600.0
2013-07-31,454.99,457.3425,449.43,452.53,11534200.0,0.0,1.0,59.049271078338016,59.35458198673554,58.32768610461209,58.730008661905316,80739400.0
2013-08-01,455.7527,456.8,453.26,456.676,7366100.0,0.0,1.0,59.14825540557916,59.28417553920923,58.82474913507437,59.26808263691749,51562700.0
2013-08-02,458.01,462.85,456.66,462.54,9813700.0,0.0,1.0,59.44121111802368,60.069353433281506,59.26600613339598,60.02912117755218,68695900.0
2013-08-05,464.69,470.67,462.15,469.45,11387700.0,0.0,1.0,60.30815133825555,61.084244529421206,59.97850640421528,60.9259111359058,79713900.0
2013-08-06,468.02,471.89,462.17,465.25,11959200.0,0.0,1.0,60.740323633670535,61.242577922936604,59.981102033617184,60.38082896150852,83714400.0
2013-08-07,463.8,467.0,461.77,464.98,10673500.0,0.0,1.0,60.19264582987137,60.607946534174054,59.92918944557934,60.34578796458298,74714500.0
2013-08-08,463.855,464.1,457.95,461.01,9134900.0,3.05,1.0,60.59806007506511,60.63006689771097,59.8266303292539,60.22638901209595,63944300.0
2013-08-09,458.64,460.46,453.65,454.45,9530900.0,0.0,1.0,59.91677199303201,60.15453696125832,59.264877931796114,59.36939000574175,66716300.0
2013-08-12,456.86,468.65,456.63,467.36,13015500.0,0.0,1.0,59.684232628502976,61.22447931827675,59.6541854072436,61.05595359903942,91108500.0
2013-08-13,470.94,494.66,468.05,489.57,31497900.0,0.0,1.0,61.52364512994613,64.62242812243419,61.14609526281753,63.957470051955085,220485300.0
2013-08-14,497.88,504.25,493.4,498.5,27013300.0,0.0,1.0,65.04308922006535,65.87526660885747,64.45782160596981,65.12408607737322,189093100.0
2013-08-15,496.42,502.399,489.0833,497.91,17510500.0,0.0,1.0,64.85235468511458,65.63345179776576,63.89388751896841,65.04700842283833,122573500.0
2013-08-16,500.15,502.94,498.86,502.33,12939500.0,0.0,1.0,65.3396422298861,65.7041280877715,65.17111651064876,65.62443763138795,90576500.0
2013-08-19,504.34,513.74,504.0,507.74,18232800.0,0.0,1.0,65.88702421717635,67.11504108603755,65.84260658574946,66.3312005314453,127629600.0
2013-08-20,509.71,510.57,500.82,501.07,12810300.0,0.0,1.0,66.58856151353642,66.70091199302799,65.42717109181557,65.45983111492357,89672100.0
2013-08-21,503.59,507.15,501.2,502.36,11995700.0,0.0,1.0,65.78904414785232,66.25412287691039,65.47681432693975,65.62835683416091,83969900.0
2013-08-22,504.98,505.59,498.2,502.96,8721700.0,0.0,1.0,65.97063387633287,66.0503243327164,65.08489404964361,65.70674088962014,61051900.0
2013-08-23,503.27,503.35,499.35,501.02,7954700.0,0.0,1.0,65.74723931827407,65.75769052566864,65.23513015594047,65.45329911030197,55682900.0
2013-08-26,500.75,510.2,500.5,502.97,11820200.0,0.0,1.0,65.41802628534532,66.65257515882813,65.38536626223731,65.70804729054446,82741400.0
2013-08-27,498.0,502.51,486.3,488.59,15149600.0,0.0,1.0,65.0587660311572,65.64795284802571,63.53027694970231,63.82944276137168,106047200.0
2013-08-28,486.0,495.8,486.0,490.896,10986000.0,0.0,1.0,63.49108492197269,64.77135782780671,63.49108492197269,64.13069881451997,76902000.0
2013-08-29,491.65,496.5,491.13,491.7,8559200.0,0.0,1.0,64.22920144421373,64.86280589250914,64.16126859614907,64.23573344883533,59914400.0
2013-08-30,492.0,492.95,486.5,487.216,9724900.0,0.0,1.0,64.27492547656495,64.39903356437539,63.556404968188716,63.64994327437006,68074300.0
2013-09-03,493.1,500.6,487.35,488.58,11854600.0,0.0,1.0,64.4186295782402,65.39843027148052,63.667449046755955,63.82813636044736,82982200.0
2013-09-04,499.56,502.24,496.28,498.691,12322600.0,0.0,1.0,65.26256457535119,65.61268002306906,64.83406507217408,65.14903833502774,86258200.0
2013-09-05,500.25,500.68,493.64,495.27,8441700.0,0.0,1.0,65.3527062391293,65.40888147887507,64.4891752281535,64.70211857881773,59091900.0
2013-09-06,498.44,499.38,489.95,498.22,12840200.0,0.0,1.0,65.11624767182731,65.23904935871343,64.00711328707926,65.08750685149226,89881400.0
2013-09-09,505.0,507.92,503.48,506.17,12167400.0,0.0,1.0,65.97324667818151,66.35471574808307,65.77467373768481,66.126095586327,85171800.0
2013-09-10,506.2,507.45,489.5,494.64,26542700.0,0.0,1.0,66.13001478909996,66.29331490464001,63.948325245484845,64.61981532058554,185798900.0
2013-09-11,467.0101,473.69,464.81,467.71,32096300.0,0.0,1.0,61.010242630697455,61.88290538413425,60.722821363337715,61.101677631390636,224674100.0
2013-09-12,468.5,475.4,466.01,472.69,14430400.0,0.0,1.0,61.20488330441195,62.10629994219304,60.879589474256164,61.75226529170221,101012800.0
2013-09-13,469.3402,471.8292,464.7,464.9,10672700.0,0.0,1.0,61.31464711007335,61.63981030013671,60.708450953170185,60.734578971656596,74708900.0
2013-09-16,461.0,461.6099,447.22,450.12,19418100.0,0.0,1.0,60.22508261117163,60.30476000354593,58.424862137458085,58.803718405511006,135926700.0
2013-09-17,447.96,459.71,447.5,455.32,14263600.0,0.0,1.0,58.521535805857795,60.05655689193429,58.461441363339055,59.48304688615763,99845200.0
2013-09-18,463.18,466.35,460.66,464.68,16316500.0,0.0,1.0,60.50987801267348,60.92400710568306,60.18066497974474,60.70583815132155,114215500.0
2013-09-19,470.7,475.83,469.25,472.3,14447900.0,0.0,1.0,61.49229150776244,62.16247518193882,61.30286337373598,61.701315655653715,101135300.0
2013-09-20,478.0,478.55,466.0,467.41,24975100.0,0.0,1.0,62.445964182516356,62.517816233353976,60.87828307333184,61.062485603661024,174825700.0
2013-09-23,496.1,496.91,482.6,490.64,27218100.0,0.0,1.0,64.81054985553632,64.91636833040629,63.046908607703756,64.09725495085738,190526700.0
2013-09-24,494.88,495.47,487.82,489.1,13012300.0,0.0,1.0,64.65116894276923,64.72824659730414,63.72884989019901,63.89606920851203,91086100.0
2013-09-25,489.2,489.64,481.4301,481.53,11319900.0,0.0,1.0,63.909133217755226,63.96661485842533,62.8940727635675,62.907123708801464,79239300.0
2013-09-26,486.0,488.56,483.9,486.22,8472200.0,0.0,1.0,63.49108492197269,63.825523558598725,63.2167407278654,63.519825742307745,59305400.0
2013-09-27,483.78,484.67,480.72,482.75,8144300.0,0.0,1.0,63.201063916773556,63.31733359903808,62.801305233931515,63.066504621568555,57010100.0
2013-09-30,477.25,481.66,474.411,476.75,9291300.0,0.0,1.0,62.347984113192325,62.924106920817636,61.97709689077775,62.2826640669763,65039100.0
2013-10-01,478.45,489.14,478.381,487.96,12638700.0,0.0,1.0,62.504752224110774,63.90129481220931,62.49573805773296,63.74713950313949,88470900.0
2013-10-02,485.63,491.8,483.75,489.56,10328000.0,0.0,1.0,63.44274808777284,64.24879745807854,63.1971447140006,63.956163651030764,72296000.0
2013-10-03,490.51,492.35,480.7387,483.41,11526900.0,0.0,1.0,64.0802717388412,64.32064950891616,62.803748203659985,63.152727082573705,80688300.0
2013-10-04,483.86,484.6,478.6,483.03,9245300.0,0.0,1.0,63.21151512416812,63.30818879256784,62.52434823797558,63.103083847449525,64717100.0
2013-10-07,486.56,492.65,485.35,487.75,11153300.0,0.0,1.0,63.56424337373464,64.35984153664577,63.40616886189187,63.71970508372877,78073100.0
2013-10-08,489.94,490.64,480.54,480.94,10389900.0,0.0,1.0,64.00580688615494,64.09725495085738,62.777790017293746,62.83004605426656,72729300.0
2013-10-09,484.64,487.79,478.28,486.588,10775900.0,0.0,1.0,63.31341439626512,63.72493068742605,62.48254340839732,63.56790129632274,75431300.0
2013-10-10,491.32,492.38,487.04,489.638,9950100.0,0.0,1.0,64.18609021371115,64.32456871168912,63.62695061810202,63.966353578240465,69650700.0
2013-10-11,486.99,493.84,485.16,492.812,9562100.0,0.0,1.0,63.62041861348042,64.5153032466399,63.38134724432978,64.38100523161977,66934700.0
2013-10-14,489.83,497.58,489.35,496.04,9353500.0,0.0,1.0,63.99143647598741,65.00389719233574,63.92872923162004,64.80271144999041,65474500.0
2013-10-15,497.505,502.0,495.52,498.68,11431200.0,0.0,1.0,64.99409918540334,65.58132640088537,64.73477860192574,65.147601294011,80018400.0
2013-10-16,500.79,502.53,499.23,501.114,8967900.0,0.0,1.0,65.4232518890426,65.65056564987435,65.21945334484862,65.46557927899059,62775300.0
2013-10-17,499.98,504.78,499.68,504.5,9056900.0,0.0,1.0,65.31743341417265,65.94450585784645,65.27824138644304,65.90792663196548,63398300.0
2013-10-18,505.99,509.26,505.71,508.89,10376500.0,0.0,1.0,66.10258036968922,66.52977347194201,66.06600114380825,66.48143663774215,72635500.0
2013-10-21,511.77,524.3,511.52,521.362,14218100.0,0.0,1.0,66.85768010394644,68.49460046211992,66.82502008083841,68.11077987055458,99526700.0
2013-10-22,526.405,528.4496,508.03,519.8675,19073700.0,0.0,1.0,68.76959785668937,69.03670458967594,66.3690861582506,67.91553825241489,133515900.0
2013-10-23,519.0,525.67,519.0,524.96,11204400.0,0.0,1.0,67.8022079722301,68.67357738875182,67.8022079722301,68.58082292312508,78430800.0
2013-10-24,525.0,532.47,522.45,531.91,13741600.0,0.0,1.0,68.58604852682235,69.56193001728971,68.25291629112066,69.48877156552777,96191200.0
2013-10-25,531.315,533.23,525.11,525.958,12064000.0,0.0,1.0,69.41104071053071,69.66121648753807,68.60041893698988,68.71120173537224,84448000.0
2013-10-28,529.04,531.0,523.21,529.876,19658600.0,0.0,1.0,69.1138345002478,69.36988908141461,68.352202761369,69.22304961752099,137610200.0
2013-10-29,536.27,539.25,514.54,516.678,22707400.0,0.0,1.0,70.05836236853148,70.44766984397896,67.21955315998318,67.4988616776029,158951800.0
2013-10-30,519.61,527.52,517.02,524.896,12648700.0,0.0,1.0,67.88189842861365,68.9152615597511,67.54354058921466,68.57246195720941,88540900.0
2013-10-31,525.0,527.49,521.27,522.702,9846300.0,0.0,1.0,68.58604852682235,68.91134235697814,68.09876098205083,68.28583759441352,68924100.0
2013-11-01,524.02,524.8,515.84,520.03,9817500.0,0.0,1.0,68.45802123623895,68.55992050833594,67.38938528014485,67.9367672674351,68722500.0
2013-11-04,521.1,526.82,518.81,526.75,8736700.0,0.0,1.0,68.0765521663374,68.82381349504868,67.77738635466801,68.81466868857844,61156900.0
2013-11-05,524.58,528.885,523.0,525.449,9471900.0,0.0,1.0,68.5311796880009,69.09358528592084,68.32476834195828,68.64470592832434,66303300.0
2013-11-06,524.15,524.86,518.2,520.92,7977700.0,3.05,1.0,68.87592736073147,68.96922490614045,68.09406764920547,68.45148923161734,55843900.0
2013-11-07,519.58,523.19,512.38,512.492,9379300.0,0.0,1.0,68.27540654028209,68.74977856693904,67.32929058683887,67.34400794611464,65655100.0
2013-11-08,514.58,521.13,512.59,520.56,9975600.0,0.0,1.0,67.61838157261319,68.47908428025944,67.35688563548096,68.40418343394518,69829200.0
2013-11-11,519.99,521.67,514.41,519.048,8123300.0,0.0,1.0,68.32928258763094,68.55004297676768,67.59604272371243,68.20549908372212,56863100.0
